"index","player_id","first_name","last_name"
801,2009677840," Zac","Clarke"
802,2017779850," Ben","McNiece"
803,2019742146," Tom","Jok"
804,2009661143," Hayden","Ballantyne"
805,2017789829," Ryan","Nyhuis"
806,2003837329," Aaron","Sandilands"
807,2019677689," Jason","Carter"
808,2019688496," Hugh","Dixon"
809,2018744038," Scott","Jones"
810,2012723748," Jack","Hombsch"
811,2012725993," George","Horlin-Smith"
812,2012778978," Anthony","Miles"
813,2012773837," Jordan","Murdoch"
814,2012895734," Aaron","Young"
815,2016838317," Josh","Schoenfeld"
816,2015693944," Corey","Ellis"
817,2017837636," Brad","Scheer"
818,2018722737," Jacob","Heron"
819,2004828133," Michael","Rischitelli"
820,2018681606," Jacob","Dawson"
821,2017804412," James","Parsons"
822,2008832831," Scott","Selwood"
823,2005682511," Brett","Deledio"
824,2010833126," Dawson","Simpson"
825,2018771785," David","Mirra"
826,2005825900," Jarryd","Roughead"
827,2019724353," Marty","Hore"
828,2016871564," Corey","Wagner"
829,2014753810," Kade","Kolodjashnij"
830,2015833635," Billy","Stretch"
831,2005763817," Jordan","Lewis"
832,2009718600," Jeff","Garlett"
833,2017834225," Tim","Smith"
834,2019754525," Declan","Keilty"
835,2014755458," Jay","Kennedy Harris"
836,2019684011," Kyle","Dunkley"
837,2008848015," Scott","Thompson"
838,2009872221," Sam","Wright"
839,2013727716," Nathan","Hrovat"
840,2009875413," Jack","Watts"
841,2009666472," Matthew","Broadbent"
842,2017743742," Aidyn","Johnson"
843,2017651348," Joe","Atley"
844,2019714603," Joel","Garner"
845,2009822285," Alex","Rance"
846,2011875794," Maverick","Weller"
847,2016801117," Lewis","Pierce"
848,2008662225," Nathan","Brown"
849,2012768161," Billy","Longer"
850,2019898324," Robbie","Young"
851,2007654108," David","Armitage"
852,2016878259," Brandon","White"
853,2019769044," Doulton","Langlands"
854,2013821966," Sam","Rowe"
855,2006713298," Heath","Grundy"
856,2004776824," Jarrad","McVeigh"
857,2007746814," Kieren","Jack"
858,2010771251," Daniel","Menzel"
859,2015827922," James","Rose"
860,2008773494," Chris","Masten"
861,2018863157," Daniel","Venables"
862,2016838200," Josh","Smith"
863,2018824386," Willie","Rioli"
864,2019873059," Francis","Watson"
865,2012823366," Fletcher","Roberts"
866,2005778389," Dale","Morris"
867,2012721746," Curtly","Hampton"
868,2012713054," Sam","Gibson"
869,2009675555," Kyle","Cheney"
870,2012661596," Tom","Bell"
871,2011665801," Rohan","Bewick"
872,2015663855," Jake","Barrett"
873,2015666052," Ciaran","Byrne"
874,2013764158," Jed","Lamb"
875,2011772164," Aaron","Mullett"
876,2011872696," Matthew","Wright"
877,2011797972," Cameron","OShea"
878,2013718523," Nick","Graham"
879,2012751590," Sam","Kerridge"
880,2018754945," Pat","Kerr"
881,2017801122," Jarrod","Pickett"
882,2011834758," Matt","Shaw"
883,2018779630," Sam","Murray"
884,2010662147," Jarryd","Blair"
885,2013798422," Adam","Oxley"
886,2007719632," Tyson","Goldsack"
887,2010684385," Matt","Dea"
888,2003717206," Brendon","Goddard"
889,2011713720," Josh","Green"
890,2012773803," Jackson","Merrett"
891,2007764226," Matthew","Leuenberger"
892,2016766324," Jake","Long"
893,2005742792," Michael","Johnson"
894,2014757844," Shane","Kersten"
895,2005802459," Danyle","Pearce"
896,2014653706," Michael","Apeness"
897,2015714459," Brady","Grey"
898,2005821974," Matt","Rosa"
899,2011844132," Rory","Thompson"
900,2013763446," Jesse","Lonergan"
901,2010664604," Michael","Barlow"
902,2017835168," Max","Spencer"
903,2018678662," Brayden","Crossley"
904,2014768460," Jack","Leslie"
905,2015713711," Cory","Gregson"
906,2017672631," Jordan","Cunico"
907,2010672367," Stewart","Crameri"
908,2011665405," Aaron","Black"
909,2017665513," Wylie","Buzza"
910,2005717264," Ryan","Griffen"
911,2013662460," Dylan","Buckley"
912,2012772311," Tim","Mohr"
913,2008822999," Cyril","Rioli"
914,2009838202," Ryan","Schoenmakers"
915,2013762405," Will","Langford"
916,2009877879," Brendan","Whitecross"
917,2017773522," Teia","Miles"
918,2013797914," Jonathan","ORourke"
919,2017778711," Corey","Maynard"
920,2011801163," Cameron","Pedersen"
921,2006865213," Bernie","Vince"
922,2012669664," Tomas","Bugg"
923,2014721177," Billy","Hartung"
924,2011747373," Ben","Jacobs"
925,2003874001," Jarrad","Waite"
926,2018772830," Alex","Morgan"
927,2014667833," Dom","Barry"
928,2013788331," Jake","Neade"
929,2007843652," Lindsay","Thomas"
930,2010845874," Jack","Trengove"
931,2007714710," Shaun","Grigg"
932,2015771167," Paddy","McCartin"
933,2010831090," Koby","Stevens"
934,2013871058," Nathan","Wright"
935,2006716318," Sam","Gilbert"
936,2018822513," Bailey","Rice"
937,2016652024," Logan","Austin"
938,2018702584," Nathan","Freeman"
939,2008835971," Nick","Smith"
940,2014844457," Dean","Towers"
941,2016778822," Harrison","Marsh"
942,2015822754," Dan","Robinson"
943,2011747073," Alex","Johnson"
944,2005767865," Mark","LeCras"
945,2015775207," Fraser","McInnes"
946,2013663259," Shane","Biggs"
947,2014723568," Mitch","Honeychurch"
948,2015877357," Lukas","Webb"
949,2014821865," Jack","Redpath"
950,2014666381," Tom","Boyd"
951,2018764637," Brad","Lynch"
952,2018719221," Fergus","Greene"
953,2013777215," Troy","Menzel"
954,2017666645," Jonathon","Beech"
955,2001849962," Scott","Thompson"
956,2014673665," Michael","Close"
957,2010729784," Ryan","Harwood"
958,2013703623," Jack","Frost"
959,2011664174," Claye","Beams"
960,2015687577," Liam","Dawson"
961,2013801954," Marco","Paparone"
962,2016721208," Matthew","Hammelmann"
963,2016747613," Jarrad","Jansen"
964,2008659471," Dennis","Armfield"
965,2012836294," Billie","Smedts"
966,2010872263," Simon","White"
967,2008804553," Rhys","Palmer"
968,2010836184," Alex","Silvagni"
969,2012835246," Liam","Sumner"
970,2015667529," Blaine","Boekhorst"
971,2014834501," Ciaran","Sheehan"
972,2014825982," Jackson","Ramsay"
973,2015837771," Henry","Schade"
974,2008879174," Jesse","White"
975,2017751175," Kayle","Kirby"
976,2002755178," James","Kelly"
977,2004837240," Brent","Stanton"
978,2003874470," Jobe","Watson"
979,2010723845," Ben","Howlett"
980,2007725691," Heath","Hocking"
981,2008661632," Craig","Bird"
982,2005681903," Zac","Dawson"
983,2007715779," Jonathon","Griffin"
984,2007734931," Garrick","Ibbotson"
985,2012838322," Lee","Spurr"
986,2009833119," Nick","Suban"
987,2017661447," Harley","Balic"
988,2016879934," Mackenzie","Willis"
989,2008686669," Ryan","Davis"
990,2014671709," Daniel","Currie"
991,2009716371," Jarrad","Grant"
992,2014725037," Mitch","Hallahan"
993,2011672696," Josh","Cowan"
994,2005764453," Tom","Lonergan"
995,2004773563," Andrew","Mackie"
996,2016822790," Tom","Ruggles"
997,2002743458," Steve","Johnson"
998,2011775433," Tendai","Mzungu"
999,2006712221," Josh","Gibson"
1000,2009861375," Ty","Vickery"
1001,2016833809," Kade","Stewart"
1002,2011705438," Jack","Fitzpatrick"
1003,2016721866," Kurt","Heatherley"
1004,2017875332," Dallas","Willsmore"
1005,2009838909," Jake","Spencer"
1006,2015875102," Mitch","White"
1007,2007729523," Lachlan","Hansen"
1008,2017771652," Declan","Mountford"
1009,2006838202," Andrew","Swallow"
1010,2017784654," Dan","Nielson"
1011,2017879610," Josh","Williams"
1012,2017691846," Brett","Eddy"
1013,2006876262," Matt","White"
1014,2013849678," Jimmy","Toumpas"
1015,2005779634," Angus","Monfries"
1016,2010719862," Ben","Griffiths"
1017,2010723176," Taylor","Hunt"
1018,2014765217," Ben","Lennon"
1019,2012693506," Todd","Elton"
1020,2012775227," Steven","Morris"
1021,2011668225," Jake","Batchelor"
1022,2001823842," Nick","Riewoldt"
1023,2002777090," Leigh","Montagna"
1024,2016707219," Jordan","Foote"
1025,2009765343," Jeremy","Laidler"
1026,2008845101," Kurt","Tippett"
1027,2013742144," Brandon","Jack"
1028,2007723471," Josh","Hill"
1029,2007772585," Eric","Mackenzie"
1030,2002775293," Sam","Mitchell"
1031,2001801982," Drew","Petrie"
1032,2006804563," Matt","Priddis"
1033,2008879314," Sharrod","Wellingham"
1034,2012715261," Jonathan","Giles"
1035,2004669429," Sam","Butler"
1036,2017772257," Kurt","Mutimer"
1037,2016753899," Malcolm","Karpany"
1038,2017803001," Luke","Partington"
1039,2003661535," Matthew","Boyd"
1040,2005673207," Travis","Cloke"
1041,2000776043," Robert","Murphy"
1042,2009806801," Liam","Picken"
1043,2012833342," Clay","Smith"
1044,20051181200," Nathan","van Berlo"
1045,2014703691," Jonathan","Freeman"
1046,2005771138," Daniel","Merrett"
1047,2015698557," Billy","Evans"
1048,2012809847," Jackson","Paine"
1049,2008875980," Trent","West"
1050,2016878199," Reuben","William"
1051,2016671933," Josh","Clayton"
1052,2007699922," Andrejs","Everitt"
1053,2007743432," Michael","Jamison"
1054,2004872188," Andrew","Walker"
1055,2012875086," Mark","Whiley"
1056,2011717073," Daniel","Gorringe"
1057,2011849852," Jason","Tutt"
1058,2013741198," Kristian","Jaksch"
1059,2014713700," Corey","Gault"
1060,2009775586," Brent","Macaffer"
1061,2011832365," Ben","Sinclair"
1062,2003833172," Dane","Swan"
1063,2016718608," Matthew","Goodyear"
1064,2007844339," Alan","Toovey"
1065,2004676124," Adam","Cooney"
1066,2005674327," Ryan","Crowley"
1067,2005712694," James","Gwilt"
1068,2012835114," Jonathan","Simpkin"
1069,2006838296," Mathew","Stokes"
1070,2013755643," Nick","Kommer"
1071,2006687473," Courtenay","Dempsey"
1072,2013717372," Sam","Grimley"
1073,2008801314," James","Polkinghorne"
1074,2009714554," Nathan","Grima"
1075,2012692229," Shaun","Edwards"
1076,2003742162," Mark","Jamar"
1077,2013725318," Will","Hams"
1078,2014658541," Jason","Ashby"
1079,2013774310," Sam","Michael"
1080,2000807726," Matthew","Pavlich"
1081,2009808725," Clancee","Pearce"
1082,2013729886," Jack","Hannath"
1083,2013831213," Tanner","Smith"
1084,2016892098," Shane","Yarran"
1085,2014672695," Clay","Cameron"
1086,2005779565," Nick","Malceski"
1087,2011781862," Tom","Nicholls"
1088,2011825234," Luke","Russell"
1089,2011846205," Seb","Tape"
1090,2002669240," Jimmy","Bartel"
1091,2001699973," Corey","Enright"
1092,2006671443," Mitch","Clark"
1093,2006805596," Joel","Patfull"
1094,2013688184," Tom","Downie"
1095,2014765737," Angus","Litherland"
1096,2016769324," Kieran","Lovell"
1097,2008838939," Matthew","Spangher"
1098,2007718224," Colin","Garland"
1099,2013746965," Matt","Jones"
1100,2013759576," Ben","Kennedy"
1101,2005769839," Heritier","Lumumba"
1102,2013774143," Viv","Michie"
1103,2014783574," Ben","Newton"
1104,2008681895," Chris","Dawes"
1105,2008713743," Jack","Grimes"
1106,2002688908," Nick","Dal Santo"
1107,2003703030," Michael","Firrito"
1108,1996722607," Brent","Harvey"
1109,2009783110," Robin","Nahas"
1110,2012773565," Brad","McKenzie"
1111,2004828949," Farren","Ray"
1112,2006674623," Alipate","Carlile"
1113,2003832712," Jay","Schulz"
1114,2008831528," Paul","Stewart"
1115,2007756618," Nathan","Krakouer"
1116,2013773804," Kane","Mitchell"
1117,2011666378," John","Butcher"
1118,2016808190," Jesse","Palmer"
1119,2007721397," Shaun","Hampson"
1120,2004672392," Troy","Chaplin"
1121,2010773626," Andrew","Moore"
1122,2006775039," Ivan","Maric"
1123,2015771473," Liam","McBean"
1124,2015682087," Nathan","Drummond"
1125,2016774584," Adam","Marcon"
1126,2005688835," Sean","Dempster"
1127,2004705704," Sam","Fisher"
1128,2014848151," Eli","Templeton"
1129,2013769068," Tom","Lee"
1130,2013772131," Brodie","Murdoch"
1131,2011687873," Luke","Delaney"
1132,2015722491," Jason","Holmes"
1133,2012846405," Michael","Talia"
1134,2002828417," Ted","Richards"
1135,2006779437," Ben","McGlynn"
1136,2016729317," Jack","Hiscox"
1137,2013827893," Xavier","Richards"
1138,2009665819," Jamie","Bennell"
1139,2007692829," Xavier","Ellis"
1140,2007668175," Mitch","Brown"
1141,2009774395," Patrick","McGinnity"
1142,2013849588," Simon","Tunbridge"
1143,2004652814," Jed","Adcock"
1144,2016676275," Kieran","Collins"
1145,2004771306," Will","Minson"
1146,2010744089," Matthew","Jaensch"
1147,2013715229," Mitch","Grigg"
1148,2009775114," Brodie","Martin"
1149,2012832815," Sam","Shaw"
1150,2013678536," Justin","Clarke"
1151,2015774272," Jaden","McGrath"
1152,2002778334," Matt","Maguire"
1153,2014794195," Zac","OBrien"
1154,2003835046," Brent","Staker"
1155,2011713984," Mitch","Golby"
1156,2015663925," Hugh","Beasley"
1157,2014668915," Jordon","Bourke"
1158,2006778718," Luke","McGuane"
1159,2004674249," Andrew","Carrazzo"
1160,2002749381," Chris","Judd"
1161,2015837730," Clem","Smith"
1162,2005876999," Cameron","Wood"
1163,2009896563," Chris","Yarran"
1164,2008691384," David","Ellard"
1165,2015681532," Matthew","Dick"
1166,2007873906," Robert","Warnock"
1167,2011871547," Matthew","Watson"
1168,2014746616," Blaine","Johnson"
1169,2015708320," Tom","Fields"
1170,2015878647," Brad","Walsh"
1171,2013684280," Sam","Dwyer"
1172,2011758466," Patrick","Karnezis"
1173,2010658504," Tony","Armstrong"
1174,2000677111," Paul","Chapman"
1175,1993707514," Dustin","Fletcher"
1176,2012754326," Elliott","Kavanagh"
1177,2012796395," Nick","OBrien"
1178,2003876747," Jason","Winderlich"
1179,2014836270," Ariel","Steinberg"
1180,2011661435," Alex","Browne"
1181,2008809390," Tayte","Pears"
1182,2006681944," Paul","Duffield"
1183,2000774739," Luke","McPharlin"
1184,2015663693," Jacob","Ballard"
1185,2014681930," Max","Duffy"
1186,2009668502," Greg","Broughton"
1187,2015712141," Josh","Glenn"
1188,2004829572," Andrew","Raines"
1189,2007838672," Danny","Stanley"
1190,2013667350," Andrew","Boston"
1191,2012729778," Josh","Hall"
1192,2003822248," Jared","Rivers"
1193,2011665941," Sam","Blease"
1194,2015761767," Michael","Luxford"
1195,2002767704," Brian","Lake"
1196,2003727095," David","Hale"
1197,2002674940," Daniel","Cross"
1198,2009774052," Jordie","McKenzie"
1199,2009662364," Rohan","Bail"
1200,2011826393," Aidan","Riley"
1201,2011842067," Joel","Tippett"
1202,2007771749," Scott","McMahon"
1203,2001676477," Kane","Cornes"
1204,2012829302," Jarrad","Redden"
1205,2013673021," Sam","Colquhoun"
1206,2011713166," Nathan","Gordon"
1207,2002784639," Chris","Newman"
1208,2007807561," Ricky","Petterd"
1209,2005755125," Chris","Knights"
1210,2013658050," Matt","Arnot"
1211,2013776806," Matt","McDonough"
1212,2006845644," Matt","Thomas"
1213,2012838534," Ahmed","Saad"
1214,2003835745," Adam","Schneider"
1215,2013831828," Cameron","Shenton"
1216,2013671345," Tom","Curren"
1217,2013832932," Josh","Saunders"
1218,1999715950," Adam","Goodes"
1219,2009804032," Mike","Pyke"
1220,2000833271," Rhyce","Shaw"
1221,2012681353," Tom","Derickx"
1222,2015763666," Tom","Lamb"
1223,2014678354," Brant","Colledge"
1224,2012783384," Murray","Newman"
1225,2013711261," Brett","Goodes"
1226,2011679714," Ayce","Cordy"
1227,2015804206," Josh","Prudden"
1228,2012685071," Sam","Darley"
1229,2012807071," Daniel","Pearce"
1230,2011744071," Lewis","Johnston"
1231,2010807356," James","Podsiadly"
1232,2006803072," Jason","Porplyzia"
1233,2003826623," Ben","Rutten"
1234,2002824246," Brent","Reilly"
1235,2009801400," Jared","Petrenko"
1236,2011842973," Luke","Thompson"
1237,2000667335," Jonathan","Brown"
1238,2003772806," Brent","Moloney"
1239,2011767450," Jordan","Lisle"
1240,2001775390," Ashley","McGrath"
1241,2012771932," Andrew","McInnes"
1242,2004774432," Brock","McLean"
1243,2010761539," Kane","Lucas"
1244,1999839226," Heath","Scotland"
1245,2003663684," Luke","Ball"
1246,2007679983," Martin","Clarke"
1247,2004772199," Nick","Maxwell"
1248,2005893434," Clinton","Young"
1249,2013776772," Kyle","Martin"
1250,2010722670," Kyle","Hardingham"
1251,2007745836," Leroy","Jetta"
1252,20141184444," Dylan","van Unen"
1253,2012654717," Kurt","Aylett"
1254,2012686219," Cory","DellOlio"
1255,2013835834," Josh","Simpson"
1256,2004836956," Colin","Sylvia"
1257,2010776412," Anthony","Morabito"
1258,2013836893," Timmy","Sumner"
1259,2006873450," Matthew","Warnock"
1260,2011724392," Jack","Hutchins"
1261,2011724495," Karmichael","Hunt"
1262,2005777740," Tom","Murphy"
1263,2014725575," Louis","Herbert"
1264,2005774357," Hamish","McIntosh"
1265,2013665300," George","Burbury"
1266,2012838226," Jackson","Sheringham"
1267,2012831857," Jesse","Stringer"
1268,2014721249," Brad","Hartman"
1269,2006658504," Dylan","Addison"
1270,2001729317," Josh","Hunt"
1271,2005714730," Stephen","Gilham"
1272,2012716989," Tim","Golds"
1273,2014879738," Derick","Wanganeen"
1274,2004833822," Brad","Sewell"
1275,2014762021," Luke","Lowden"
1276,2008826272," Ben","Ross"
1277,2014876049," Alex","Woodward"
1278,2004662178," Shannon","Byrnes"
1279,2014712309," Alex","Georgiou"
1280,2013846913," Dean","Terlich"
1281,2011693004," Michael","Evans"
1282,2011784999," Daniel","Nicholson"
1283,2011848287," Luke","Tapscott"
1284,2007653719," Leigh","Adams"
1285,2009655881," Liam","Anthony"
1286,2014878598," Max","Warren"
1287,2002679320," Domenic","Cassisi"
1288,2008822700," Brent","Renouf"
1289,2005762612," Tom","Logan"
1290,2005706701," Nathan","Foley"
1291,2007752894," Jake","King"
1292,2004747957," Daniel","Jackson"
1293,2012834610," Orren","Stephenson"
1294,2005697695," Aaron","Edwards"
1295,2012792747," Brett","OHanlon"
1296,2007745322," Clinton","Jones"
1297,2008779414," Beau","Maister"
1298,1999728913," Lenny","Hayes"
1299,2011831447," Tom","Simpkin"
1300,2011835310," Arryn","Siposs"
1301,2012773953," Terry","Milera"
1302,2012686176," Sam","Dunell"
1303,2010681920," Trent","Dennis-Lane"
1304,2014877399," Spencer","White"
1305,2000798812," Ryan","OKeefe"
1306,2003825135," Lewis","Roberts-Thomson"
1307,2001674745," Dean","Cox"
1308,2000715359," Darren","Glass"
1309,2012666535," Jacob","Brennan"
1310,2010839216," Ashley","Smith"
1311,2013874109," Blayne","Wilson"
1312,2013676622," Adam","Carter"
1313,2001711934," Daniel","Giansiracusa"
1314,2007878910," Tom","Williams"
1315,2011892729," Tom","Young"
1316,2011723193," Christian","Howard"
1317,2007655214," Mark","Austin"
1318,2002744632," Graham","Johncock"
1319,2011675768," Ian","Callinan"
1320,2005843341," Richard","Tambling"
1321,2009679767," Aaron","Cornelius"
1322,2011771265," Niall","McKeever"
1323,1998668708," Simon","Black"
1324,2010791805," Jesse","OBrien"
1325,2012667882," Josh","Bootsma"
1326,2011686118," Nick","Duigan"
1327,2009743268," Aaron","Joseph"
1328,2010686160," Marcus","Davies"
1329,2013672474," Jaryd","Cachia"
1330,2000741966," Ben","Johnson"
1331,2001745717," Darren","Jolly"
1332,2002761398," Quinten","Lynch"
1333,2005823883," Jordan","Russell"
1334,2004721793," Ben","Hudson"
1335,2001758724," Andrew","Krakouer"
1336,2012772480," Caolan","Mooney"
1337,2001685283," Alan","Didak"
1338,2007682836," Alwyn","Davey"
1339,2007717112," Scott","Gumbleton"
1340,2001722269," David","Hille"
1341,2004766827," Nathan","Lovett-Murray"
1342,2013683697," Lauchlan","Dalgleish"
1343,2004665807," Kepler","Bradley"
1344,2010675838," Jesse","Crichton"
1345,2011706972," Peter","Faulks"
1346,2013703141," Alex","Forster"
1347,2011774263," Josh","Mellington"
1348,2013773349," Craig","Moller"
1349,2003664471," Jared","Brennan"
1350,2011875111," Joel","Wilkinson"
1351,2012659703," Jackson","Allen"
1352,2002665223," Campbell","Brown"
1353,2012729082," Kyal","Horsley"
1354,2011802554," Liam","Patrick"
1355,2011719276," Jacob","Gillbee"
1356,2004665411," Nathan","Bock"
1357,2013799246," Leigh","Osborne"
1358,2000679963," Joel","Corey"
1359,2012835365," Jordan","Schroder"
1360,2001665891," Dean","Brogan"
1361,2005791210," Setanta","OhAilpin"
1362,2002849227," Bret","Thornton"
1363,2012851232," Gerald","Ugle"
1364,2006669682," Max","Bailey"
1365,2000712753," Brent","Guerra"
1366,2001799727," Michael","Osborne"
1367,2009718283," Tom","Gillies"
1368,2002824259," David","Rodan"
1369,2008831154," James","Sellar"
1370,2004689690," Aaron","Davey"
1371,2010835934," James","Strauss"
1372,2012774323," James","Magner"
1373,2004771275," Joel","Macdonald"
1374,2013678994," Mitch","Clisby"
1375,2013682832," Troy","Davis"
1376,2011722464," Kieran","Harper"
1377,2011723312," Taylor","Hine"
1378,2013831687," Will","Sierakowski"
1379,2012689252," Cameron","Delaney"
1380,2010721643," Campbell","Heath"
1381,2010834076," Lewis","Stevenson"
1382,2010831207," Daniel","Stewart"
1383,2010725040," Cameron","Hitchcock"
1384,2012666354," Nathan","Blee"
1385,2004848739," Shane","Tuck"
1386,2011724405," Brad","Helbig"
1387,2006766646," Sam","Lonergan"
1388,2000664544," Jason","Blake"
1389,2001772467," Stephen","Milne"
1390,2001755145," Justin","Koschitzke"
1391,2013702203," Jackson","Ferguson"
1392,2011769646," Tom","Ledger"
1393,1999669174," Jude","Bolton"
1394,2002774605," Martin","Mattner"
1395,2005771423," Mitch","Morton"
1396,2012879079," Tommy","Walsh"
1397,1999692464," Andrew","Embley"
1398,2010722790," Ashton","Hams"
1399,2003835215," Adam","Selwood"
1400,2004878702," Beau","Waters"
1401,2008687516," Bradd","Dalziell"
1402,2001755665," Daniel","Kerr"
1403,2008774428," Cale","Morton"
1404,2006762818," Nick","Lower"
1405,2008863393," Patrick","Veszpremi"
1406,2011772281," Lukas","Markovic"
1407,2000686938," Michael","Doughty"
1408,2012774233," Tim","McIntyre"
1409,2004837773," Brad","Symes"
1410,2010668479," Todd","Banfield"
1411,2009831335," Sam","Sheldon"
1412,2006834732," Cheynee","Stiller"
1413,2005684804," Josh","Drummond"
1414,2008725018," James","Hawksley"
1415,2012871162," Stephen","Wrigley"
1416,2002665070," Amon","Buchanan"
1417,2006669101," Paul","Bower"
1418,2009672438," Andrew","Collins"
1419,2012688831," Frazer","Dale"
1420,2011795236," Rhys","OKeeffe"
1421,2012777801," Pat","McCarthy"
1422,2012772598," Luke","Mitchell"
1423,2011828076," Luke","Rounds"
1424,2012896089," Peter","Yagmoor"
1425,1998844351," Chris","Tarrant"
1426,2007661314," Simon","Buckley"
1427,2012851248," Kirk","Ugle"
1428,1999774620," Mark","McVeigh"
1429,2004684249," Ricky","Dyson"
1430,2007824625," Kyle","Reimers"
1431,2005837579," Henry","Slattery"
1432,2012765975," Brendan","Lee"
1433,2001778407," Adam","McPhee"
1434,2008657808," John","Anthony"
1435,20091181510," Jay","van Berlo"
1436,2011808926," Jayden","Pitt"
1437,1999715542," Antoni","Grover"
1438,2006735610," Sam","Iles"
1439,2011848552," Jeremy","Taylor"
1440,2000707821," Josh","Fraser"
1441,2011841022," Josh","Toy"
1442,2011675790," Michael","Coad"
1443,2005775398," Andrew","McQualter"
1444,2011774180," Alik","Magin"
1445,2012707516," Piers","Flanagan"
1446,1998837221," Matthew","Scarlett"
1447,1999874505," David","Wojcinski"
1448,1999671338," Chad","Cornes"
1449,2012709592," Israel","Folau"
1450,1997774920," James","McDonald"
1451,1998808544," Luke","Power"
1452,2012839503," Sam","Schulz"
1453,2012679529," Steve","Clifton"
1454,2012671110," Rhys","Cooyou"
1455,2000665614," Chance","Bateman"
1456,2012669835," Jarrad","Boumann"
1457,2011771867," Broc","McCauley"
1458,2000661056," Cameron","Bruce"
1459,2006663560," Clint","Bartram"
1460,2006668068," Matthew","Bate"
1461,2000714442," Brad","Green"
1462,2012844653," Josh","Tynan"
1463,2009744104," Liam","Jurrah"
1464,2012676642," Tom","Couch"
1465,2010718363," Jordan","Gysberts"
1466,2007676889," Matt","Campbell"
1467,2009878123," Ben","Warren"
1468,2009712142," Cruize","Garlett"
1469,2008779834," John","McCarthy"
1470,2004836210," Jacob","Surjan"
1471,2008806675," Darren","Pfeiffer"
1472,2004691834," Brett","Ebert"
1473,2006803498," Simon","Phillips"
1474,2008775055," Addam","Maric"
1475,2002771036," Brad","Miller"
1476,2009806624," Jayden","Post"
1477,2007671624," Daniel","Connors"
1478,2007711157," Angus","Graham"
1479,2004775140," Kelvin","Moore"
1480,2010879693," Jeromey","Webberley"
1481,2005809838," Brett","Peake"
1482,2006801047," Dean","Polo"
1483,2003714335," Jason","Gram"
1484,2004671285," Raphael","Clarke"
1485,2004837157," Mark","Seaby"
1486,2012789418," Ryan","Neates"
1487,2009834870," Tom","Swift"
1488,2010833841," Andrew","Strijk"
1489,2002728153," Ryan","Hargrave"
1490,2009684492," Nathan","Djerrkura"
1491,2005833394," Justin","Sherman"
1492,2011838967," Zephaniah","Skinner"
1493,2001717234," Lindsay","Gilbee"
1494,2010726025," Andrew","Hooper"
